,price,packaging,product,aroma,review_text
3517,0,0,1,0,"pertama kali nyoba dikasih sampel dari ba kiehl's dan langsung suka, pakai malam 2 tetes aja cukup dan pagi harinya kulit jadi glowing dan kenyal. akhirnya memutuskan buat beli ukuran penuh. awet banget beli januari 2015 sekarang masih banyak padahal pakai berdua ibu. Enggak masalah juga dengan aromanya, tapi karena kulit berminyak jadi agak rumit enggak bisa pakai setiap malam, setidaknya 3 kali seminggu. lebih merekomendasikan untuk kulit normal atau kering ya, tapi kalau lagi ada jerawat yang menenangkan. menyukai produknya sejauh ini."
283,1,0,0,1,"kalau kepepet nggak sempat beli sunblock pas travelling saya pasti langsung mencari ini di supermarket atau minimarket terdekat. gampang ditemukan, dan kemasannya pun ada yang travel size. teksturnya kental, lengket saat dioles ke kulit. wanginya khas jeruk, segar, dan agak lama meresap ke kulit. cukup lah untuk berpanas-panas ria tanpa mengeluarkan kocek yang dalam alias murah."
964,1,0,0,0,overall bagus. tetep layak untuk dicoba. dengan harga murah yang sangat berbeda dengan kejahatan kapur. sepertiganya. hasil pigmated bgt. shadenya lebih variatif yang paling aku suka halycon. warnanya oke bgt wkt sampe dibibir agak orange. buat naungan kurang kurekomendasikan. warnanya oke sih cuma kurang liputan di bibir. jadi makenya berasa ga rata. lumayan awet. asal makannya ati2 haha ??agak ilang di bagian tengahnya. ngga ciuman bukti: p
3074,0,0,1,0,"sukaaa .... banget sama fte ini! aku tmasuk pemula dlm pemakaian produk2 sk ii. penasaran bgt sma review2 yg aku baca di forum2 sm medsos. Terutama si miracle water fte ini. lalu kamu tahu, stlh bbrp mnggu pemakaian fte ini, aku berasa wajib, kudu, harussss selalu punya ini! why ?? coz, i really love this product !! wajahku ngasi sinyal2 positif sma produk ini. mukaku mulai selalu lembab dan kenyal. Lalu, aku punya masalah tekstur kulit yang merata bahkan sangat kering pada beberapa bagian, dan aku merasakan fte bekerja dengan baik pada bagian2 tsb. & nbsp"
3321,-1,0,1,0,ini termasuk mahal banget ya hahahahaa emang sih enak bikin kenyal dan efektif di aku sebenernya pingin pembelian kembali lagi cuman masih mahal banget mau sekalian aja cari essence atau serum yang bener bener cocok dan nampol kalo harganya sama sekitar sgitu hahaha
2490,1,0,1,1,"lagi-lagi sariayu ... yaa salah satu toner yang gw pake ini, sangat suka yaa ... karena pertama si gw suka karena pas dipakai seger banget dan ada aromaterapinya. kedua enak gak bikin kulit berminyak, karena muka ku yang super berminyak. dan gw udah bikin habis 2 tube yaa..recomended deh, harga juga murah"
36,0,1,1,0,produk favorit! skin aqua uv moisture uv spf 50+ dan pa +++ bisa memberi perlindungan maksimal untuk kulit wajah seharian penuh. teksturnya cair dan mudah meresap ke kulit. Produk ini juga cocok digunakan sebagai riasan dasar karena tidak membuat kulit jadi lengket dan tidak merusak riasan wajah kita. packagingnya yang kecil dan tutupnya yang berbentuk ulir juga ramah perjalanan karena tidak membuat tas menjadi penuh dan juga tidak mudah tumpah.
143,1,0,1,0,"sangat menyukai tabir surya ini! ga menyebabkan break out di mukaku yang sensitive, ga memberikan efek dull ke wajah setelah ampir seharian dipake, dan yang pasti ga buat keliatan minyakan banget di muka. awalnya sulit untuk menggunakan ini karena aplikatornya berbentuk spray, tapi lama2 terbiasa. terjangkau, nilai uang!"
4808,0,-1,1,1,"salah satu body scrub favorit saya, sudah pakai cukup lama. scrubnya tidak kasar, wanginya eksotik gitu dan setelah dipakai, terasa daki daki hilang semua dan kulit jadi terasa lebih mulus. sayang kemasannya gede dan berat jadi gak bisa dibawa bepergian. dan juga item ini jarang masuk dalam acara sale nya tbs."
3829,0,0,-1,0,"pertama kali nyoba aku ga tahan dengan baunya, tapi baunya ga lama2 nginep di muka ku: d dan setelah pemakaian 1 minggu muncul jerawat kecil2 di muka jadi aku stop. mungkin kulit muka ku menyesuaikan diri dengan produk ini, aku tidak tahu."
119,1,0,1,0,"buat saya lotion itu udah kaya kebutuhan pokok deh, soalnya yang paling cepet abis dan harus cepet stock ya lotion diantara semua beauty product aku. nah salah satu lotion favoritku ya ini, andalan saat kulit kering, dan & nbsp; lagi ini ada spfnya jadi bagus untuk manangkal efek buruk sinar uv. harganya murah, mudah didapat, dan cepet meresap kekulit dan gak lengkat. Benar-benar cinta deh sama lotion nivea ini."
4555,0,0,1,0,"scrub wajah terbaik \ \ \ / masker. kulit aku berjenis kering & amp; kusam tp setiap sehabis pakai skinfood black sugar mask ini kulit ku rasanya haluuuuuuuuuuuus bangett. dan setelahnya, kalau aku pakai perawatan kulit atau make up rasanya jadi lebih melekat di kulit dengan lbh baik. pokonya ini favorit aku banget. tapi, ada tapi nya juga nih, karena butiran scrub nya cukup kasar ... usahain setiap penggunaan pelan-pelan aja ya gosok ke kulit muka nya ... dan pastiin agar kondisi kulit muka dalam keadaan basah atau lembab (jangan pakai saat kulit masih dalam keadaan kering) untuk menghindari iritasi kulit."
4102,0,0,0,1,ini ampuh banget ngrontokin daki daki tak di inginkan. gak kaya lulur yang harus digosok sampe capek. yg ini cukup dioles sekali gosok langsung pada keluar dakinya. wanginya juga enak banget bikin seger bikin santai.
4101,-1,0,0,1,"termasuk mahal buat ukuran scrub, tapi nilainya! bikin kulit halis banget, apalagi kulitku super kering. ngangkat kulit mati cerah. suka ngelus ngelus kulit sendiri kalo habis pake. wanginya juga sukaaaa banget."
3144,0,0,1,0,"selalu memakai produk ini setiap malam. saya aplikasikan sebelum memakai krim malam. esok paginya, kulit terasa lebih kenyal, lembap dan halus. dan kulit yang terasa pun jadi segar kembali, siap untuk diaplikasikan makeup di atasnya. hasilnya? riasan juga lebih nempel di kulit, nggak retak atau cakey. itu serum malam cawan suci saya! """
618,0,0,0,-1,"kalau pakai lotion ini, punggung tanganku yang kena matahari langsung jadi tidak menggelap. tapi sayang, kurang suka tekstur dan aromanya. aromanya ga enak gitu deh aneh. lotionnya lama meresap dan super licin kalau kena air. rasanya gitu berminyak."
1920,1,0,1,1,"ini namanya toner murah tapi sama sekali ga murahan! khasiatnya bagus tapi harganya murah dong. produk lokal pula. untuk yang kulitnya berminyak dan berjerawat harus pake ini. wanginya enak, bikin kulit bersih dari semua kotoran dan make up, dan seger banget setelahnya. pembelian kembali wajib"
3390,-1,0,1,1,"baru coba pakai essence sekitar 2 minggu. suka banget sama wanginya, fresh dan relax. pakainya dikit karena harganya lumayan mahal, walau saya beli lgsg di korea, herannya sama aja dgn harga ol shop di indo. so far, hasilnya blm terlalu terlihat, memang muka jadi cerah dikit, tapi dark spot msh blm berkurang.mungkin sekalian pakai dgn produk series white plus lainnya. mungkin akan beli lagi."
2814,-1,0,1,0,"krim yang sangatyyy sangat direkomendasikan !! segala macam permasalahan kulit akan sembuh jika teratur menggunakan krim ini. baunya enak herbal gitu dan akan membuat pori-pori wajah mengecil, jerawat menghilang dan segala macam masalah kulit akan hilang. namun petunjuk harga cream ini mahal sehingga saya tidak mendukung memakainya."
1631,0,0,1,1,"aku memakai produk ini sebagai exfoliating toner yah karena mengandung salicylic acid dan setahu aku kandungan itu cocok banget buat kulit berminyak seperti aku. aku juga punya beberapa jerawat kecil-kecil-kecilan di daerah dahi aku dan setelah rutin memakai produk ini jerawat-kecil itu mulai menghilang yah. pas dipakai sih memang sedikit perih menurutku, apalagi sampai kena ke jerawat yang mau meletus itu, periiihh tapi ampuh banget ngatasin jerawat.produk ini juga nggak punya aroma ya yang aku suka. membeli kembali? pastinyaaa"
3570,0,0,1,0,"hydraluron ini salah satu serum yang cocok di muka saya. nggak bikin break out dan membuat kulit wajah terjaga-nya. serum ini juga mengontrol produksi minyak di daerah t-zone saya. tapi hydraluron ini nggak enak klo dipake sendirian tanpa menggunakan kelembaban, soalnya setelah penggunaan serum langsung ini kulit wajah akan berasa lebih keset. Oleh karena itu, diminta dengan segera menggunakan kelembaban di wajah dan salah satu fungsi dari hidraluron ini adalah mengoptimalkan kerja kelembaban selanjutnya, sehingga apa yang diharapkan di kelembaban tersebut berkerja dengan baik wajah. Dari segi kemasan sih cukup simpel ya, bentuknya berupa tabung kecil yang dilengkapi dengan kotak disetiap pembeliannya. klo udah mulai habis produk ini di dalamnya, bakal susah mencetin keluar si serumnya. rasanya produk ini sangat berharga untuk setiap sennya. teksturnya berupa gel dengan cepat menyerap, makanya nggak butuh waktu lama untuk melanjutkan skincare ke langkah selanjutnya. harganya sendiri cukup terjangkau, tapi berhubung produk ini tidak masuk secara resmi di ina dan kudu beli online, jadi harganya otomatis melambung tinggi sesuai dengan permintaan. membeli kembali? Pastinya ya! tapi sebenarnya saya juga ingin mencoba produk lain dari lab, seperti pepta bright mungkin."
3318,-1,0,1,0,"mahal. efeknya bagus sih lembut cerah, beberapa bekas jerawat juga pudar tp mayan mahal juga. pikir2 lg kl repurchase krn awalnya juga cuma pingin coba-coba. packaging juga bagus mirip sk ii banget. tp ga sebagus sk ii sih kemasan dan efeknya mernurut aku"
3873,0,0,1,0,"fte ini essence favorit aku dan pastinya juga banyak para wanita2. aku suka banget pake fte skii, kulit jadi terasa lembut kenyal, lebih cerah & amp"
317,1,0,0,0,"sekarang lagi buat sunblock ini. spf-nya lumayan, sampai 30. cukuplah kalau aktivitas banyakan di dalam ruangan. teksturnya kental, agak greasy jadi harus benar-benar dioles merata semua area ter-cover, nggak numpuk di satu bagian. nggak ada white-cast sejauh ini sih. untuk harga yang sangat terjangkau, saya menganggapnya sebagai mencuri."
3664,0,0,0,1,"pertama kali keluar aku penasaran, karena ada kata-kata 'overnight'nya (korban marketing) kesan pertama sih wanginya enak, teksturnya ga terlalu kental ga terlalu encer. lumayan ringan, ga terlalu kaya gitu. kalo diperhatiin sih ada gemerlap partikelnya. itu unik banget. sayang, aku ga dapet janji 'white overnight'nya. bahkan sudah habis sebotol."
953,1,0,1,0,"sebenernya iseng beli karna lagi ada diskon, eh ternyata kualitasnya oke punya lipstik ini harganya juga murah. pigmentasi oke, daya tahan juga. meskipun pewarnaan tapi secara keseluruhan nggak nyesel. tapi karna aku beli warna fuschia yang menurutku mentereng banget, si lippie jadi bisa dipake cm buat acara spesial kayak ke kondangan, mungkin lain kali bakal beli warna yang lebih natural."
2087,1,0,1,0,pasangan milk cleanser nya si lemon. aku juga suka pake ini. gak perih sih kalo di muka aku. berhubung harganya juga murah jadi saya udah berkali-kali pembelian kembali. untung saja produk ini mudah di dapatkan di mana-mana. jadi gak kesulitan juga nyari nya.
4584,0,0,0,0,"saya pakai hampir tiap hari waktu dulu, bisa dipakai juga. scrub ini cocok dkulit saya, tidak membuat muka jadi makin kering walau pemakaian tiap hari. kalo bibir saya lg pecah pecah, saya pake ini juga hasilnya bibir saya kembali sehat. komedo juga berkurang pakai ini. yang saya suka, muka saya jadi cerah setelah pakai scrub ini."
3304,-1,0,1,0,"Penurunan nutrisi remaja ini serum yang cukup bagus menurutku. setetes bisa menjahitajah, dan efeknya tekstur kulit jadi kenyal dan teksturnya melembut. sayang harganya lumayan muahaaaal, kayaknya mendingan beli sk-ii deh hehehe :)"
2706,0,0,1,0,"oh my god this really holy grail product .. loooove banget .. easy to apply, mudah menyerap, dan yang paling suka hasilnya dikulit saya keesokan paginya .. saya pakai ini sesudah pakai fte dan ternyata cocok, gak masalah campur produk .. kulit semakin lembab, bercahaya dan kenyal .."
2439,0,0,-1,0,"Ini sebenernya produk bagus buat yang mau terkelupas, tapi lihat ini terlalu keras buat muka aku. karna ini bha, jadi dia cenderung peka sama cahaya. alhasil muka aku hitam gosong kena matahari dikit. jangankan matahari, aku ngerasa kalo tidur lampu dinyalain, paginya lebih menggelap, gak tau ini bener atau gak. main problemnya, aku belom nemu sunscreen yang cocok dan gak bikin breakout."
248,1,0,1,0,"suka banget sama pelembab berwarna ini karena oke dari segi oil control, cakupan cahaya jadi cocok dipakai untuk harian seperti ke kampus, dan harganya pun murah. selama pakai ini, kulitku yang sensitif berjerawat ini nggak bermasalah sama sekali: d meskipun nggak selalu pembersihan ganda setelah memakainya"
4195,0,1,0,0,"selalu suka sama scrub gula. kulit saya sepertinya cocok dengan scrub berbahan dasar gula. mulai dari face scrub, body scrub, sampai lip scrub. saya pernah baca kalau gula itu mengikat kelembapan kulit. jadi pakai sugar scrub jelas nggak akan bikin kulit kering, apalagi produk ini dikasih berbagai macam oil untuk mengentalkan dan melembapkan. & nbsp; scrub ini enak banget menurut saya. setelah dipakai bikin kulit terasa haluuussss banget dan nggak kering. terus saya suka kemasannya, praktis. & nbsp;"
700,0,-1,-1,0,"waktu beli kardusnya geday, eh ternyata ternyata isinya cuma tube kecil gitu hehehehe. & nbsp; terus isinya sendiri ada warnanya gitu. kalo di-terapkan di kulit warnanya sheer banget dan menyatu sama warna kulit kita. teksturnya rada berat, agak susah dblend. rasanya di kulit nggak begitu greasy sebenernya, tapi namanya sunblock \\ / sunscreen umumnya bikin muka minyakan, minimal jadi glowing-glowing gitulah. masih bisa diakalin pakai bedak yang cocok. nah, terapit aku tetep nggak akan membeli kembali, bahkan nggak habis dipakai soalnya bikin break out di mukaku."
3676,0,1,0,0,"kemasannya keren., mewah abis ,, tapi ... ga cocok seri hwan yu go untuk aku ,, terlalu melembabkan malah jadinya berminyak dan kusam..lalu mulai keluar whitehad dimana2. bener2 stres jadinya ,, tapi untuk ciciku sih yg kulitnya kering cocok2 aja ,,. lebih cocok unrtuk kulit dewasa sepertinya .."
4942,1,0,1,1,"ini nih lulur kesukaankuu bener bener bersih banget, butiran scrubnya ngga keras tapi gampang banget ngerontokin kotoran suka banget pokoknya, jadi putih bersih, wangi, murah tapi gak murahan, gampanbg ditemuin di toko2 atau supermerket pokoknya bakal beli kembali terus"
3866,0,0,-1,0,aku ga ngefek pake produk ini. kulit wajah malah jadi brutusan kecil-kecil selama pakai produk ini. mungkin lebih berpengaruh untuk kulit diatas 30 an. aku cuma pake selama 1 bulan dan berhenti setelah wajah jerawatan. Padahal produk ini aku campur dengan pemakaian krim siang hari pemutih loreal dan krim pemutih malam
790,1,0,-1,0,"beli ini udah beberapa tahun lalu karena iseng mampir ngelewatin booth maybelline di carefour. bb cream ini tergolong murah dan cuma ada satu warna. pas gue apply di muka, warnanya terlalu putih untuk kulit gue yang nc 30 dan lama kelama-lamaan jadi greyish. coveragenya sheer banget, gak bisa nutupin noda. trus bb cream maybelline ini juga bikin kulit gue break out. banyak orang yang suka sama bb cream maybelline ini, tapi gak buat kulit gue yang rewel dan sentsitive. jadilah si bb cream ini nganggur gt aja di makeup storage gue. dan sayangnya saya harus mengatakan bahwa saya tidak menyukai produk ini. maaf maybelline."
1822,1,0,1,0,"aku lupa harganya berapa, tapi yang pasti ngga lebih dari 30 ribu. aku suka banget sama toner ini. kalo pulang kuliah setelah pagi sampe sakit keringetan, kotoran-kotoran, muka berdebu, pasti cuci muka terus dilanjutin sama toner ini. hasil kotoran dan debu langsung nempel di kapas. toner ini ngga bikin jerawatan atau nyumbat pori-pori."
