,price,packaging,product,aroma,review_text
1558,-1,-1,1,1,"siapa yang tidak suka ini? Saya menggunakan ini sebagai toner malam saya sejak saat itu. & nbsp; Toner ini berwarna coklat seperti teh hitam dengan aroma ginseng yang menyejukkan (mungkin itu selera nenek saya). Setelah merasakan setelah menggunakan ini, cakar awal kencang, tapi butuh waktu lama untuk merasa nyaman dan terlihat benar-benar 'memanjat' di wajah, leher, belakang telinga semuanya! Setelah menggunakan ini, saya jarang menggunakan toner yang menghidrasi, saya hanya menggunakan facial spray jika ingat. untuk kulit berminyak tidak terasa terlalu keras. efek glowingnya sangat awal di awal, tidak butuh waktu lama untuk glowingnya. Toner ini memiliki efek paling terlihat pada komedo, setelah digunakan secara rutin komedo di dagu dan hidung hilang sama sekali. itulah mengapa saya terus membeli ulang toner ini! & nbsp; kontra: di indonesia belum masuk, jadi dijual dengan harga lumayan tinggi. dan botolnya jika jatuh ..... selamat tinggal."
3927,0,-1,-1,0,lengket dan membuat jerawatan. Mulai dari jerawat kecil sampai yang besar yang sulit dihilangkan dan setelah hilang bikin bekas jerawat. efek cerah? nggak. baik untuk produk tidak ada. akhirnya digunakan di tangan dan kaki untuk kulit kering dan pecah-pecah. Apakah retakan di tangan dan kaki hilang dan kulit lebih lembap? tidak juga. hrrr. satu-satunya kemasan yang bagus adalah ini.
3517,0,0,1,0,"Pertama kali saya coba kasih sample dari Ba Kiehl's dan langsung suka, cukup pakai 2 tetes di malam hari dan pagi hari kulit menjadi bercahaya dan kenyal. akhirnya memutuskan untuk membeli ukuran penuh. awet banget beli januari 2015, sekarang masih banyak walaupun pake kedua bunda. Tidak masalah dengan baunya juga, tapi karena kulit berminyak agak rumit, Anda tidak bisa menggunakannya setiap malam, minimal 3 kali seminggu. Saya merekomendasikannya untuk kulit normal atau kering, tapi kalau ada jerawat akan membuatnya menenangkan. menyukai produknya sejauh ini."
283,1,0,0,1,"Kalau buntu dan tidak sempat beli sunblock saat travelling saya akan langsung mencarinya di supermarket atau minimarket terdekat. mudah ditemukan, dan ada paket ukuran perjalanan. teksturnya kental, lengket saat dioleskan ke kulit. baunya seperti jeruk, segar, dan butuh beberapa saat untuk meresap ke dalam kulit. Rasanya cukup memanaskan tanpa mengeluarkan kocek yang dalam alias murah meriah."
964,1,0,0,0,"keseluruhan bagus. masih layak untuk dicoba. dengan harga murah yang sangat berbeda dengan kejahatan kapur. ketiga. hasilnya sangat pigmated. shadenya lebih bervariasi. Saya paling suka Halycon. warnanya oke jika bibir agak jingga. Saya tidak merekomendasikan naungan aflush. warnanya oke, hanya saja kurang lipatan di bibir. jadi rasa kuenya tidak merata. cukup tahan lama. asal dimakan hati-hati haha ??agak hilang di tengahnya. bukan bukti ciuman: p"
3074,0,0,1,0,"Saya suka ini .... sungguh dengan FTE ini! Saya seorang pemula dalam menggunakan produk sk ii. Saya penasaran dengan review yang saya baca di forum-forum di media sosial. terutama keajaiban air fte. terima kasih Anda tahu, setelah beberapa minggu menggunakan fte ini, saya merasa berkewajiban, saya harus, selalu memiliki ini! kenapa ?? karena, saya sangat menyukai produk ini !! wajah saya memberikan sinyal positif untuk produk ini. wajahku mulai selalu lembab dan kenyal. Lalu, saya punya masalah dengan tekstur kulit yang tidak merata bahkan sangat kering di beberapa bagian, dan saya rasa FTE bekerja dengan baik di bagian tersebut."
3321,-1,0,1,0,"Mahal banget hahahahaa enak banget bikin kenyal dan efektif, sebenernya pengen beli ulang lagi sih masih mahal banget sih, Cuma mau cari essence atau serum yang cocok banget dan luntur kalau sama harganya sekitar itu hahaha"
2490,1,0,1,1,"Sekali lagi sariayu ... nah, salah satu toner yang saya pakai, saya sangat menyukainya ... karena awalnya saya suka karena sangat segar saat saya pakai dan ada aromaterapi. keduanya enak dan tidak membuat kulitmu berminyak, karena wajahku sangat berminyak. dan saya sudah membuat 2 tabung nya ... recommended, harganya juga murah"
36,0,1,1,0,produk favorit! aqua uv skin moisture uv spf 50+ dan pa +++ dapat memberikan perlindungan maksimal untuk kulit wajah sepanjang hari. teksturnya cair dan mudah meresap ke dalam kulit. Produk ini juga cocok digunakan sebagai base makeup karena tidak membuat kulit lengket dan tidak merusak makeup wajah kita. Kemasannya yang kecil dan tutup yang berbentuk ulir juga ramah perjalanan karena tidak membuat kantong penuh dan tidak mudah tumpah.
143,1,0,1,0,"sangat menyukai tabir surya ini! Tidak menimbulkan jerawat pada wajah sensitif saya, tidak memberikan efek kusam pada wajah setelah digunakan hampir sehari, dan tentunya tidak membuat wajah saya terlihat sangat berminyak. Awalnya sulit digunakan karena aplikatornya berbentuk semprot, tapi sudah terbiasa. terjangkau, nilai uang!"
4808,0,-1,1,1,"salah satu body scrub favorit saya, sudah lama dipakai. Lulurnya tidak keras, baunya eksotik dan setelah digunakan, Anda merasakan semua daya tarik dan kulit terasa lebih halus. sayangnya kemasannya besar dan berat jadi tidak bisa dibawa travelling. dan item ini jarang diikutkan dalam event sale tbs."
3829,0,0,-1,0,"pertama kali saya mencobanya saya tidak tahan baunya, tetapi baunya tidak bertahan lama di wajah saya: d dan setelah 1 minggu pemakaian ada jerawat kecil di wajah saya jadi saya berhenti. mungkin kulit wajah saya akan menyesuaikan dengan produk ini, entahlah."
119,1,0,1,0,"Buat saya lotion udah kaya sembako, soalnya yang paling cepat itu yang tercepat dan lotionnya harus cepat ditebar ya, diantara semua produk kecantikan saya. nah, ini salah satu lotion favorit saya, andalan saat kulit kering, dan lagi memiliki spf jadi bagus untuk menangkal efek buruk sinar UV. harganya murah, mudah didapat, dan cepat meresap ke dalam kulit serta tidak lengket. benar-benar cinta dengan lotion nivea ini."
4555,0,0,1,0,"scrub wajah terbaik \ \ \ / masker. kulit saya kering & amp; Memang kusam tapi setiap aku menggunakan masker gula hitam skinfood ini, kulitku terasa sangaaaatuuuuuuuuuuuuuuuuuuuuu. dan setelah itu kalau saya pakai skin care atau make up lebih enak nempel di kulit. pokonya ini favorit saya tapi, ada tapi juga disini, karena butiran scrubnya cukup kasar ... coba pakai pelan-pelan, usapkan ke kulit wajah ... dan pastikan kondisi kulit wajah basah atau lembab (jangan digunakan saat kulit masih kering) untuk menghindari iritasi pada kulit."
4102,0,0,0,1,"Ini sangat efektif dalam menghilangkan tanjakan yang tidak diinginkan. tidak seperti lulur yang harus digosok sampai lelah. yang cukup untuk dioleskan sekali, gosok langsung dari dahi. wanginya juga enak banget, bikin rileks."
4101,-1,0,0,1,"termasuk mahal untuk ukuran scrub, tapi nilainya! membuat kulit saya sangat halus, terutama kulit saya yang sangat kering. menghilangkan sel kulit mati membuatnya cerah seperti menggosok kulit sendiri saat digunakan aromanya juga sangat enak"
3144,0,0,1,0,"selalu pakai produk ini setiap malam. Saya menerapkannya sebelum menggunakan krim malam. Keesokan paginya, kulit terasa lebih kenyal, lembab dan halus. dan kulit yang terasa segar kembali, siap diaplikasikan riasan di atasnya. hasil? riasan juga lebih menempel pada kulit, bukan retak atau cakey. itu serum malam cawan suci saya! """
618,0,0,0,-1,"Kalau pakai lotion ini, punggung tangan yang terkena sinar matahari tidak akan langsung menggelap. tapi sayang, tekstur dan aromanya kurang disukai. baunya tidak enak, itu aneh. Losion sudah lama meresap dan sangat licin jika terkena air. rasanya berminyak seperti itu."
1920,1,0,1,1,"ini disebut toner murah tapi sama sekali tidak murah! properti bagus tapi harganya murah. produk lokal juga. bagi mereka yang memiliki kulit berminyak dan berjerawat sebaiknya gunakan ini. baunya harum, membuat kulit bersih dari segala kotoran dan make up, dan segar banget setelahnya. pembelian kembali wajib"
3390,-1,0,1,1,"baru saja mencoba menggunakan esensi ini selama sekitar 2 minggu. suka banget baunya, segar dan santai. Pakai dikit dikit karena harganya lumayan mahal, padahal aku beli lgsg di korea, sama saja dengan harga ol shop di indo. Sejauh ini hasil tidak terlalu terlihat, wajah sedikit lebih cerah, namun flek hitam masih belum berkurang. Mungkin Anda juga harus menggunakannya dengan produk seri plus putih lainnya. mungkin akan membeli lagi."
2814,-1,0,1,0,"krim yang sangatyyy sangat direkomendasikan !! Segala macam masalah kulit akan sembuh jika rutin menggunakan krim ini. baunya harum, ramuan seperti itu dan akan membuat pori-pori wajah mengecil, jerawat hilang dan segala macam masalah kulit akan hilang. tapi sayangnya harga cream ini mahal jadi saya tidak terus menggunakannya."
1631,0,0,1,1,"Saya menggunakan produk ini sebagai toner pengelupas karena mengandung asam salisilat dan setahu saya sangat cocok untuk kulit berminyak seperti saya. Saya juga memiliki beberapa jerawat kecil di daerah dahi saya dan setelah rutin menggunakan produk ini jerawat kecil mulai menghilang. kalau dipakai sih sebenarnya agak sakit menurut saya, apalagi kalau kena jerawat yang mau meletus itu bagus tapi sangat manjur untuk menghilangkan jerawat. Produk ini juga tidak memiliki aroma, ya yang saya suka. membeli kembali? tentu saja"
3570,0,0,1,0,"hydraluron adalah salah satu serum yang cocok untuk wajah saya. tidak membuat jerawat dan membuat kulit wajah tetap lembab. serum ini juga mengontrol produksi minyak di area zona-t saya. Namun hydraluron ini kurang baik bila digunakan sendiri tanpa diikuti dengan penggunaan pelembab, karena setelah pemakaian langsung serum ini kulit wajah akan terasa lebih kusut. Oleh karena itu disarankan untuk segera menggunakan pelembab pada wajah dan salah satu fungsi dari hydraluron ini adalah untuk mengoptimalkan kerja pelembab selanjutnya, sehingga yang diharapkan pada kelembaban tersebut bekerja dengan baik pada wajah. Dari segi pengemasannya cukup sederhana ya, yaitu berupa tabung kecil yang dilengkapi dus untuk setiap pembelian. sayangnya jika produk ini mulai habis di dalamnya akan sulit untuk memeras serumnya. rasanya produk ini sangat berharga untuk setiap sen. Teksturnya cepat menyerap gel, jadi tidak butuh waktu lama bagi perawatan kulit untuk mengambil langkah selanjutnya. Harganya sendiri cukup terjangkau, namun berhubung produk ini belum resmi masuk di Indonesia dan harus dibeli secara online, otomatis harganya pun melonjak sesuai permintaan. membeli kembali? Pastinya ya! tapi sebenarnya saya juga ingin mencoba produk lain dari lab, seperti pepta bright mungkin."
3318,-1,0,1,0,"mahal. efeknya bagus, lembut, cerah, beberapa bekas jerawat juga luntur tapi makanannya mahal juga. Pikirkan lagi jika saya membelinya kembali karena awalnya saya hanya ingin mencobanya. kemasannya juga sangat bagus seperti SK II. Tapi tidak sebagus sk ii, kemasan dan efeknya menurut saya"
3873,0,0,1,0,"Fte ini esensi favorit saya dan tentunya banyak juga wanita. Saya sangat suka menggunakan Fte Skii, kulit terasa lembut, kenyal, cerah & amps"
317,1,0,0,0,"Sekarang, buat tabir surya ini lagi. spf lumayan, sampai 30. Cukup kalau aktivitas kebanyakan di dalam ruangan. teksturnya kental, agak berminyak sehingga harus dioleskan merata agar semua area tertutup, tidak menumpuk di satu bagian. sejauh ini tidak ada pemain putih. untuk harga yang sangat terjangkau, saya menganggapnya sebagai mencuri."
3664,0,0,0,1,"Pertama kali saya keluar saya penasaran, karena ada kata-kata 'semalam' (korban pemasaran). Kesan pertama harum banget, teksturnya tidak terlalu kental atau terlalu encer. cukup terang, tidak terlalu kaya. Jika diperhatikan ada partikel berkilau. itu sangat unik. Sayang, aku tidak mendapatkan janji 'putih dalam semalam'. bahkan botol sudah habis."
953,1,0,1,0,"Sebenarnya saya beli untuk iseng karena ada diskon, tapi ternyata kualitas oke punya lipstik ini, pigmentasi harga juga murah oke, stay power juga. meskipun noda tapi secara keseluruhan tidak menyesal. tapi karena saya membeli warna fuschia yang menurut saya sangat mencolok, jadi lippie bisa digunakan untuk acara spesial seperti pernikahan, mungkin lain kali saya akan membeli warna yang lebih natural."
2087,1,0,1,0,pasangan pembersih susu lemon. Saya suka ini juga. Tidak ada salahnya di wajah saya karena harganya juga murah jadi saya sudah berkali-kali membelinya kembali. untungnya produk ini mudah didapatkan dimana-mana. jadi tidak sulit untuk menemukannya juga.
4584,0,0,0,0,"Saya menggunakan ini hampir setiap hari di masa lalu, ini juga bisa digunakan di bibir. Lulur ini cocok untuk kulit saya, tidak membuat wajah saya semakin kering meskipun saya menggunakannya setiap hari. Kalau bibir saya pecah-pecah lagi, saya pakai ini juga, hasilnya bibir saya sehat kembali. komedo juga kurang memakai ini. yang saya suka, wajah saya jadi cerah setelah menggunakan scrub ini."
3304,-1,0,1,0,"Nutrisi tetes awet muda adalah serum yang cukup bagus menurut saya. setetes bisa digunakan sebagai tato, dan efeknya membuat kulit kenyal dan teksturnya lembut. sayangnya harganya lumayan mantap, kayaknya mending beli sk-ii hehehe :)"
2706,0,0,1,0,"oh my god ini benar-benar produk cawan suci .. benar-benar loooove .. mudah diaplikasikan, mudah menyerap, dan yang paling suka ada di kulit saya keesokan paginya .. saya menggunakan ini setelah menggunakan fte dan ternyata cocok, tidak masalah mencampur produk yang lebih lembab, bercahaya dan kenyal .."
2439,0,0,-1,0,"Ini sebenarnya adalah produk yang bagus untuk mereka yang ingin melakukan eksfoliasi, tapi sayangnya terlalu keras di wajah saya. karena ini bha, jadi dia cenderung peka terhadap cahaya. Alhasil, wajah saya menjadi hitam, sedikit hangus karena matahari. apalagi matahari, saya merasa bahwa saat lampu menyala, pagi hari lebih gelap, saya tidak tahu apakah itu benar atau tidak. Masalahnya, saya belum menemukan sunscreen yang cocok dan tidak membuat breakout."
248,1,0,1,0,"Saya sangat suka pelembab tinted ini karena bagus dari segi oil control, cover cahayanya cocok untuk pemakaian sehari-hari seperti ke kampus, dan harganya yang murah. Saat menggunakan ini, kulit sensitif jerawat saya tidak ada masalah sama sekali: d meskipun tidak selalu melakukan double cleansing setelah menggunakannya"
4195,0,1,0,0,"selalu suka scrub gula. kulit saya sepertinya cocok dengan scrub berbahan gula. mulai dari lulur wajah, lulur tubuh, hingga lulur bibir. Saya pernah membaca bahwa gula mengikat kelembaban kulit. Jadi menggunakan scrub gula pasti tidak akan membuat kulit menjadi kering, apalagi produk ini diberi berbagai minyak untuk mengental dan melembabkan. Saya pikir scrub ini sangat bagus. setelah digunakan membuat kulit terasa sangat halus dan tidak kering. lalu saya suka kemasannya, praktis. & nbsp;"
700,0,-1,-1,0,"Waktu saya beli dusnya besar, tapi dibuka ternyata hanya berisi tabung kecil hehehehe. & nbsp; dan isinya sendiri memiliki warna itu. Saat dioleskan pada kulit, warnanya benar-benar tipis dan menyatu dengan warna kulit kita. teksturnya agak berat, agak susah untuk dblend. memang terasa sangat berminyak di kulit, tapi yang namanya sunblock / tabir surya umumnya membuat wajah berminyak, setidaknya menjadi glowing. masih bisa dimanipulasi menggunakan bedak yang sesuai. Nah, masalahnya saya masih belum mau membelinya kembali, meski belum habis karena bikin breakout di wajah saya."
3676,0,1,0,0,"kemasannya keren., mewah banget ,, tapi sayangnya tidak sesuai dengan seri hwan yu go for me ,, terlalu melembabkan malah bikin berminyak dan kusam..kemudian mulai putih ada dimana-mana. Benar-benar bikin stress, tapi untuk cicakku yang kulitnya kering tidak apa-apa ... lebih cocok untuk kulit dewasa, sepertinya ..."
4942,1,0,1,1,"Ini scrub favorit saya bersih banget, butiran scrubnya tidak keras tapi sangat mudah menghilangkan kotorannya, saya sangat suka, putih bersih, wangi, murah tapi tidak murahan, mudah ditemukan di toko atau supermerkets pada dasarnya akan membeli kembali"
