,price,packaging,product,aroma,review_text
283,1,0,0,1,"kalau kepepet nggak sempat beli sunblock pas travelling saya pasti langsung mencari ini di supermarket atau minimarket terdekat. gampang ditemukan, dan kemasannya pun ada yang travel size. teksturnya kental, lengket ketika dioles ke kulit. wanginya khas jeruk, segar, dan agak lama meresap ke kulit. cukup lah untuk berpanas-panas ria tanpa mengeluarkan kocek yang dalam alias murah."
964,1,0,0,0,overall bagus. tetep worth to try. dengan harga murah yang sangat berbeda dengan lime crime. sepertiganya. hasilnya pigmated bgt. shadenya lebih variatif yang paling aku suka halycon. warnanya oke bgt wkt sampe dibibir agak orange. buat shade aflush kurang kurekomendasikan. warnanya oke sih cuma kurang coverage di bibir. jadi makenya berasa ga rata. lumayan awet. asal makannya ati2 haha agak ilang di bagian tengahnya. ngga kiss proof :p
3074,0,0,1,0,"sukaaa.... banget sama fte ini! aku tmasuk beginner dlm pemakaian produk2 sk ii. penasaran bgt sma review2 yg aku baca di forum2 sm medsos. terutama si miracle water fte ini.then you know, stlh bbrp mnggu pemakaian fte ini, aku berasa wajib, kudu, harussss selalu punya ini!why?? coz, i absolutely love this product!!wajahku ngasi sinyal2 positif sma produk ini. mukaku mulai selalu lembab dan kenyal. then, aku punya masalah sama tekstur kulit yg ga merata bahkan sangat kering pada beberapa bagian, dan aku merasakan fte bekerja dengan baik pada bagian2 tsb.&nbsp"
3321,-1,0,1,0,ini termasuk mahal banget ya hahahahaa emang sih enak bikin kenyal dan efektif di aku sebenernya pingin repurchase lagi cuman masih mahal banget mau sekalian aja cari essence atau serum yang bener bener cocok dan nampol kalo harganya sama sekitar sgitu hahaha
2490,1,0,1,1,"lagi-lagi sariayu...yaa salah satu toner yang gw pake ini, sangat suka yaa...karena pertama si gw suka karena pas dipakai seger banget dan ada aromaterapinya. kedua enak gak bikin kulit berminyak, karena muka ku super oily. dan gw udah make habis 2 tube yaa..recomended deh, harga juga murah"
36,0,1,1,0,produk favorit! skin aqua uv moisture uv spf 50+ dan pa+++ bisa memberi perlindungan maksimal untuk kulit wajah seharian penuh. teksturnya cair dan mudah meresap ke kulit. produk ini juga cocok digunakan sebagai base makeup karena tidak membuat kulit jadi lengket dan tidak merusak makeup wajah kita. packagingnya yang kecil dan tutupnya yang berbentuk ulir juga travel friendly karena tidak membuat tas menjadi penuh dan juga tidak mudah tumpah.
143,1,0,1,0,"love this sunblock soo much! ga menyebabkan break out di mukaku yang sensitive, ga memberikan efek dull ke wajah setelah ampir seharian dipake, dan yang pasti ga buat keliatan minyakan banget di muka. awalnya sulit untuk menggunakan ini karena aplikatornya yang berbentuk spray, tapi lama2 terbiasa. affordable, value for money!"
4808,0,-1,1,1,"salah satu body scrub favorit saya, sudah pakai cukup lama. scrub nya tidak kasar, wanginya eksotik gitu dan setelah dipakai, terasa daki daki hilang semua dan kulit jadi terasa lebih smooth. sayang kemasannya gede dan berat jadi gak bisa dibawa travelling. dan juga item ini jarang masuk dalam acara sale nya tbs."
3829,0,0,-1,0,"pertama kali nyoba aku ga tahan dengan baunya, tapi baunya ga lama2 nginep di muka ku :d dan setelah pemakaian 1 minggu muncul jerawat kecil2 di muka jadi aku stop. mungkin kulit muka ku lgi menyesuaikan diri dengan produk ini, i dont know."
119,1,0,1,0,"buat saya lotion itu udah kaya kebutuhan pokok deh, soalnya yang paling cepet abis dan harus cepet stock ya lotion diantara semua beauty product aku. nah salah satu lotion favoritku ya ini, andalan saat kulit kering, dan &nbsp;lagi ini ada spfnya jadi bagus untuk manangkal efek buruk sinar uv. harganya murah, mudah didapat, dan cepet meresap kekulit dan gak lengkat. totally in love deh sama lotion nivea ini."
4555,0,0,1,0,"best facial scrub \\\\/ mask. kulit aku berjenis kering &amp; kusam tp setiap sehabis pakai skinfood black sugar mask ini kulit ku rasanya haluuuuuuuuuuuus bangett. dan setelahnya, kalau aku pakai skin care or make up rasanya jadi lebih melekat di kulit dgn lbh baik. pokonya ini favorit aku banget. tapi, ada tapi nya juga nih, karena butiran scrub nya cukup kasar...usahain setiap penggunaan pelan-pelan aja ya gosok ke kulit muka nya...dan pastiin agar kondisi kulit muka dalam keadaan basah or lembab (jangan pakai saat kulit masih dalam keadaan kering) untuk menghindari iritasi di kulit."
4102,0,0,0,1,ini ampuh banget ngrontokin daki daki tak di inginkan. gak kaya lulur yg harus digosok sampe capek. yg ini cukup dioles sekali gosok langsung pada keluar dakinya. wanginya juga enak banget bikin seger bikin relax.
4101,-1,0,0,1,"termasuk mahal buat ukuran scrub, tapi its worth! bikin kulit halis banget, apalagi kulitku super kering. ngangkat kulit mati bikin cerah. suka ngelus ngelus kulit sendiri kalo habis pake. wanginya juga sukaaaa banget."
3144,0,0,1,0,"selalu memakai produk ini setiap malam. saya aplikasikan sebelum memakai krim malam. esok paginya, kulit terasa lebih kenyal, lembap dan halus. dan kulit yang terasa  pun jadi segar kembali, siap untuk diaplikasikan makeup di atasnya. hasilnya? makeup juga lebih nempel di kulit, nggak crack or cakey.  it's my holy grail night serum!"""
618,0,0,0,-1,"kalau pakai lotion ini, punggung tanganku yang kena matahari langsung jadi tidak menggelap. tapi sayang, kurang suka tekstur dan aromanya. aromanya ga enak gitu deh aneh. lotionnya lama meresap dan super licin kalau kena air. rasanya greasy gitu."
1920,1,0,1,1,"ini namanya toner murah tapi sama sekali ga murahan! khasiatnya bagus tapi harganya murah dong. produk lokal pula. untuk yang kulitnya berminyak dan berjerawat harus pake ini. wanginya enak, bikin kulit bersih dari semua kotoran dan make up, dan seger banget setelahnya. wajib repurchase"
3390,-1,0,1,1,"baru coba pakai essence ini sekitar 2 weeks. suka banget sama wanginya, fresh dan relax. pakainya dikit dikit karena harganya lumayan mahal, walau saya beli lgsg di korea, herannya sama aja dgn harga ol shop di indo. so far, hasilnya blm terlalu terlihat, memang muka jadi cerah dikit, tapi dark spot msh blm berkurang.mungkin hrs sekalian pakai dgn produk series white plus lainnya. mungkin akan beli lagi."
2814,-1,0,1,0,"a veryyyy highly recommended cream!! segala macam permasalahan kulit akan sembuh jika teratur menggunakan cream ini. baunya enak herbal gitu dan akan membuat pori-pori wajah mengecil, jerawat menghilang dan segala macam masalah kulit akan hilang. namun sayangnya harga cream ini mahal sehingga saya tidak meneruskan memakainya."
1631,0,0,1,1,"aku memakai produk ini sebagai exfoliating toner yah karena mengandung salicylic acid dan setahu aku kandungan itu cocok banget buat kulit berminyak seperti aku. aku juga punya beberapa jerawat kecil-keci di area dahi aku dan setelah rutin memakai produk ini jerawat kecil-kecil itu mulai menghilang yah. pas dipakai sih memang sedikit perih menurutku, apalagi kalau sampai kena ke jerawat yang mau meletus itu, periiihh tapi ampuh banget ngatasin jerawat.produk ini juga nggak memiliki aroma ya which is i like it. repurchase ? pastinyaaa"
3570,0,0,1,0,"hydraluron ini salah satu serum yang cocok di muka saya. nggak bikin break out dan membuat kulit wajah terjaga kelembaban-nya. serum ini juga mengontrol produksi minyak di daerah t-zone saya. tapi hydraluron ini nggak enak klo dipake sendirian tanpa dilanjutkan dengan penggunaan moisture, soalnya setelah penggunaan langsung serum ini kulit wajah akan berasa lebih keset. oleh karena itu, disarankan dengan segera menggunakan moisture di wajah dan salah satu fungsi dari hydraluron ini adalah mengoptimalkan kerja moisture selanjutnya, sehingga apa yang diharapkan di moisture tersebut berkerja dengan baik wajah.  dari segi packaging sih cukup simpel ya, bentuknya berupa tube kecil yang dilengkapi dengan box disetiap pembeliannya. sayangnya klo udah mulai habis produk ini di dalamnya, bakal susah mencetin keluar si serumnya. rasanya product ini very worthed it for each penny.  teksturnya berupa gel dengan quickly absorbsing, makanya nggak butuh waktu lama untuk melanjutkan skincare ke step selanjutnya.  harganya sendiri cukup affordable, tapi berhubung produk ini nggak masuk secara resmi di ina dan kudu beli online, so harganya otomatis melambung tinggi sesuai dengan permintaan.  repurchase? absolutely yes! but actually i wanna try another product too from indeed labs, like pepta bright maybe."
3318,-1,0,1,0,"mahal. efeknya bagus sih lembut cerah, beberapa bekas jerawat juga pudar tp mayan mahal juga. pikir2 lg kl repurchase krn awalnya juga cuma pingin coba-coba. packaging juga bagus mirip sk ii banget. tp ga sebagus sk ii sih packaging dan efeknya mernurut aku"
3873,0,0,1,0,"fte ini essence favorit aku dan pastinya juga banyak para wanita2. aku suka banget pake fte skii, kulit jadi terasa lembut, kenyal, lebih cerah &amp"
317,1,0,0,0,"sekarang lagi make sunblock ini. spf-nya lumayan, sampai 30. cukuplah kalau aktivitas banyakan di dalam ruangan. teksturnya kental, agak greasy jadi harus benar-benar dioles merata agar semua area ter-cover, nggak numpuk di satu bagian. nggak ada white-cast sih sejauh ini. untuk harga yang sangat terjangkau, i consider it as a steal."
3664,0,0,0,1,"pertama kali keluar aku pun penasaran, karena ada kata-kata 'overnight'nya (korban marketing) first impression sih wanginya enak, teksturnya ga terlalu kental ga terlalu runny. cukup light, ga terlalu rich gitu. kalo diperhatiin sih ada sparkly particlesnya. itu unik banget. sayang, aku ga dapet janji 'white overnight'nya. even sudah habis sebotol."
953,1,0,1,0,"sebenernya iseng beli karna lagi ada diskon, eh ternyata kualitasnya oke punya lipstick ini harganya juga murah. pigmentation oke, staying power juga. meskipun staining tapi overall nggak nyesel. tapi karna aku beli warna fuschia yang menurutku mentereng banget, si lippie jadi bisa dipake cm buat spesial occasion kayak ke kondangan, mungkin lain kali bakal beli warna yang lebih natural."
2087,1,0,1,0,pasangan milk cleanser nya si lemon. aku juga suka pake ini. gak perih sih kalo di muka aku.   berhubung harganya juga murah jadi saya udah berkali-kali repurchase. untung saja produk ini mudah di dapatkan di mana-mana. jadi gak kesulitan juga nyari nya.
4584,0,0,0,0,"saya pakai ini hampir tiap hari waktu dulu, bisa dipakai dibibir juga. scrub ini cocok dkulit saya, tidak membuat muka jadi makin kering walau pemakaian tiap hari. kalo bibir saya lg pecah pecah, saya pake ini juga hasilnya bibir saya kembali sehat. komedo juga berkurang pakai ini. yang saya suka, muka saya jadi cerah setelah pakai scrub ini."
3304,-1,0,1,0,"nutriganics drop of youth ini serum yang cukup bagus menurutku. setetes bisa untuk sewajah, dan efeknya bikin kulit jadi kenyal dan teksturnya melembut. sayang harganya lumayan muahaaaal, kayaknya mendingan beli sk-ii deh hehehe :)"
2706,0,0,1,0,"oh my god this is really holy grail product.. loooove banget.. easy to apply,mudah menyerap,dan yang paling suka hasilnya dikulit saya keesokan paginya.. saya pakai ini sesudah pakai fte dan ternyata cocok,gak masalah campur produk.. kulit semakin moist,glowing dan kenyal.."
2439,0,0,-1,0,"ini sebenernya produk bagus buat yang mau exfoliate, tapi sayangnya ini terlalu keras buat muka aku. karna ini bha, jadi dia cenderung peka sama cahaya. alhasil muka aku hitam gosong kena matahari dikit. jangankan matahari, aku ngerasa kalo tidur lampu dinyalain, paginya lebih menggelap, gak tau ini bener atau gak. main problemnya, aku belom nemu sunscreen yang cocok dan gak bikin breakout."
248,1,0,1,0,"suka banget sama tinted moisturizer ini karena oke dari segi oil control, light coverage jadi cocok dipakai buat harian seperti ke kampus, dan harganya pun murah. selama pakai ini, kulitku yang sensitif berjerawat ini nggak bermasalah sama sekali :d meskipun nggak selalu double cleansing setelah memakainya"
4195,0,1,0,0,"selalu suka sama sugar scrub. kulit saya sepertinya cocok dengan scrub berbahan dasar sugar. mulai dari face scrub, body scrub, sampai lip scrub. saya pernah baca kalau gula itu mengikat kelembapan kulit. jadi pakai sugar scrub jelas nggak akan bikin kulit kering, apalagi produk ini dikasih berbagai macam oil untuk mengentalkan dan melembapkan. &nbsp;scrub ini enak banget menurut saya. setelah dipakai bikin kulit terasa haluuussss banget dan nggak kering. terus saya suka kemasannya, praktis.&nbsp;"
700,0,-1,-1,0,"waktu beli kardusnya geday, eh dibuka ternyata isinya cuma tube kecil gitu hehehehe.&nbsp;terus isinya sendiri ada warnanya gitu. kalo di-applied di kulit warnanya sheer banget dan menyatu sama warna kulit kita. teksturnya rada berat, agak susah dblend. rasanya di kulit nggak begitu greasy sebenernya, tapi namanya sunblock\\\\/sunscreen umumnya bikin muka minyakan, minimal jadi glowing-glowing gitulah. masih bisa diakalin pakai bedak yang cocok. nah, masalahnya aku tetep nggak akan repurchase, bahkan nggak habis dipakai soalnya bikin break out di mukaku."
3676,0,1,0,0,"kemasannya keren.,luxury abis,,tapi sayangnya ga cocok series hwan yu go untuk aku,,terlalu melembabkan malah jadinya oily dan kusam..lalu mulai  keluar whitehad dimana2. bener2 stres jadinya,,tapi untuk ciciku sih yg kulitnya kering cocok2 aja,,.lebih cocok unrtuk mature skin sepertinya.."
4942,1,0,1,1,"ini nih lulur kesukaankuu bener bener bersih banget, butiran scrubnya ngga keras tapi gampang banget ngerontokin kotoran suka banget pokoknya, jadi putih bersih, wangi,  murah tapi gak murahan, gampanbg ditemuin di toko2 atau supermerket pokoknya bakal repurchase terus"
3866,0,0,-1,0,aku ga ngefek pake produk ini. kulit wajah malah jadi brutusan kecil-kecil selama pakai produk ini. mungkin lebih berpengaruh untuk kulit diatas 30 an. aku cuma pake selama 1 bulan dan berhenti setelah wajah jerawatan. padahal produk ini aku mix dengan pemakaian loreal whitening day cream dan whitening night cream
790,1,0,-1,0,"beli ini udah beberapa tahun lalu karena iseng mampir ngelewatin booth maybelline di carefour. bb cream ini tergolong murah dan cuma ada satu warna. pas gue apply di muka, warnanya terlalu putih untuk kulit gue yang nc 30 dan lama kelama-lamaan jadi greyish. coveragenya sheer banget, gak bisa nutupin noda. trus bb cream maybelline ini juga bikin kulit gue break out. banyak orang yang suka sama bb cream maybelline ini, tapi gak buat kulit gue yang rewel dan sentsitive. jadilah si bb cream ini nganggur gt aja di makeup storage gue. and i sadly have to say that i don't like this product. sorry maybelline."
1822,1,0,1,0,"aku lupa harganya berapa, tapi yang pasti ngga lebih dari 30 ribu. aku suka banget sama toner ini. kalo pulang kuliah setelah pagi sampe sore keringetan, kotor-kotoran, muka berdebu, pasti cuci muka terus dilanjutin sama toner ini. hasilnya kotoran dan debu langsung nempel di kapas. toner ini ngga bikin makin jerawatan atau nyumbat pori-pori."
3093,0,0,1,1,"membantu sekali untuk memperbaiki tekstur wajah, bisa memudarkan redness dan jerawat. teksturnya memang lengket tapi bisa meresap ke wajah. baunya enak. wangi. aku dulu pakai ini sekitar 1 bulan, temanku sudah banyak yang komen kalau kulitku lebih baik"
379,1,0,1,0,"spfnya lumayan tinggi, cocok buat daily karena teksturnya ringan. cuma agak kental sehingga tidak mudah menyerap nunggu dikeringin dulu sampai benar-benar meresap ke kulit. warna creamnya putih, harga terjangkau, mudah ditemukan. kalo di kulit wajahku make ini makin lama makin berminyak , mungkin oil controlnya kurang. overal okelah."
